"inputs/El Regidor, San Antonio, TX/El Regidor 6 de marzo, 1913.pdf/2-15.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 24 de febrero, 1915.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 24 de november, 1915.pdf/4-23.jpg",F
"inputs/El Regidor, San Antonio, TX/mayo 25 1911 (2).pdf/5-27.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 30 de enero, 1913.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 9 de octubre, 1913.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 21 de mayo, 1914.pdf/4-23.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 23 de diciembre, 1914.pdf/0-7.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 4 de junio, 1914.pdf/2-15.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 28 de julio, 1915.pdf/3-19.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 16 de mayo, 1912.pdf/3-19.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 7 de octubre, 1914.pdf/2-15.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 16 de diciembre, 1914.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 14 de octubre, 1914.pdf/2-15.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 16 de agosto, 1912.pdf/5-27.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 5 de diciembre, 1912.pdf/2-15.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 23 de enero, 1913.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 26 de junio, 1913.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 2 de diciembre, 1914.pdf/9-43.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 8 de julio, 1914.pdf/1-11.jpg",F
"inputs/El Regidor, San Antonio, TX/septiembre 8 1910.pdf/6-31.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 16 de octubre, 1913.pdf/6-31.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 29 de julio, 1914.pdf/6-31.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 29 de febrero, 1912.pdf/3-19.jpg",F
"inputs/El Regidor, San Antonio, TX/El Regidor 10 de julio, 1913.pdf/5-27.jpg",F
